代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
GDAXI.GI,德国DAX,1990-12-19,N/A,1478.47,1452.07,1457.24,N/A,N/A,
GDAXI.GI,德国DAX,1990-12-20,1422.08,1426.04,1409.26,1409.26,N/A,N/A,
GDAXI.GI,德国DAX,1990-12-21,1404.87,1421.52,1404.87,1414.88,N/A,N/A,
GDAXI.GI,德国DAX,1990-12-27,1414.72,1419.05,1409.15,1410.87,N/A,N/A,
GDAXI.GI,德国DAX,1990-12-28,1403.28,1403.28,1389.02,1398.23,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-02,1375.35,1375.35,1359.04,1366.1,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-03,1371.68,1374.65,1365.22,1366.65,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-04,1375.38,1397.99,1375.38,1396.07,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-07,1373.62,1373.62,1352.5,1358.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-08,1350.35,1357.14,1345.46,1353.95,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-09,1358.56,1380.77,1357.99,1375.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-10,1367.85,1383.74,1363.12,1383.4,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-11,1401.28,1406.26,1376.89,1382.26,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-14,1354.45,1354.45,1331.25,1331.25,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-15,1326.99,1330.3,1312.38,1325.62,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-16,1316.12,1328.85,1311.82,1322.68,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-17,1380.32,1420.32,1380.32,1414.58,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-18,1403.63,1407.25,1394.74,1405.06,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-21,N/A,N/A,N/A,1390.2,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-22,1367.7,1380.07,1366.95,1375.12,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-23,1365.14,1370.98,1355.86,1358.76,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-24,1372.88,1380.35,1372.88,1375.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-25,1382.17,1383.95,1379.29,1382.05,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-28,1377.47,1385.31,1372.06,1382.68,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-29,1390.6,1393.16,1379.8,1380.26,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-30,1383.78,1402.2,1383.78,1400.73,N/A,N/A,
GDAXI.GI,德国DAX,1991-01-31,1411.56,1428.46,1411.19,1420.18,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-01,1413.17,1428.36,1411.03,1426.51,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-04,1434.24,1447.13,1434.24,1435.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-05,1447.1,1448.32,1435.85,1438.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-06,1428.77,1428.77,1420.37,1428.69,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-07,1442.16,1443.44,1435.81,1436.26,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-08,1445.37,1467.91,1441.11,1467.82,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-11,1488.02,1495.15,1486.09,1488.74,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-12,1484.2,1486.42,1463.12,1468.94,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-13,1471.68,1491.17,1471.68,1489.41,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-14,1504.66,1504.66,1486.5,1486.52,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-19,1498.65,1598.97,1580.63,1587.13,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-20,1567.01,1576.04,1558.84,1567.32,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-21,1568.59,1570.66,1562.37,1565.59,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-22,1570,1583.08,1570,1582.52,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-25,1605.2,1612.79,1601.08,1601.15,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-26,1569.05,1569.05,1558.24,1558.24,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-27,1546.39,1567.77,1541.81,1565.52,N/A,N/A,
GDAXI.GI,德国DAX,1991-02-28,1569.78,1577.78,1541.14,1542.09,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-01,1523.97,1527.3,1516.26,1516.74,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-04,1515.32,1536.12,1515.32,1530.86,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-05,1540.7,1549.21,1536.92,1540.26,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-06,1579.45,1596.94,1579.45,1594.32,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-07,1587.01,1595.43,1580.25,1580.46,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-08,1600.15,1607.37,1595.64,1602.45,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-11,1590.7,1590.7,1563.71,1565.78,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-12,1575.62,1578.04,1563.35,1571.61,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-13,1558.69,1562.37,1542.12,1542.19,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-14,1552.55,1576.55,1552.55,1576.55,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-15,1577.43,1578.07,1565.94,1570.55,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-18,1568.33,1572.39,1550.98,1552.85,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-19,1537.85,1548.3,1531.84,1546.53,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-20,1528.33,1532.49,1517.92,1517.92,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-21,1531.3,1533.41,1517.03,1519.59,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-22,1507.94,1520.37,1501.36,1520.29,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-25,1513.92,1517.49,1506.22,1515.5,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-26,1504.87,1507.2,1496.46,1498.44,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-27,1508.48,1516.52,1508.06,1508.8,N/A,N/A,
GDAXI.GI,德国DAX,1991-03-28,1506.46,1526.92,1506.46,1522.8,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-02,1522.57,1542.32,1521.91,1538.62,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-03,1556.71,1579.9,1556.71,1577.5,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-04,1576.02,1588.49,1564.93,1571.97,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-05,1586.8,1588.04,1573.62,1586.87,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-08,1579.87,1582.19,1576.14,1579.95,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-09,1591.96,1591.96,1582.08,1582.11,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-10,1567.2,1568.02,1558.42,1561.89,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-11,1571.36,1573.55,1558.51,1565.37,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-12,1568.54,1585.15,1568.54,1583.14,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-15,1590.27,1606.07,1590.27,1601.42,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-16,1599.12,1606.82,1593.09,1603.36,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-17,1615.56,1625.36,1612.11,1623.83,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-18,1627.51,1627.51,1607.16,1613.76,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-19,1599,1607.69,1593.99,1599.37,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-22,1585.18,1585.18,1571.91,1571.91,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-23,1581.74,1597.12,1581.74,1597.05,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-24,1606.84,1611.86,1597.16,1603.73,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-25,1609.37,1626.95,1609.37,1620.45,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-26,1626.18,1632.47,1619.46,1623.81,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-29,1635.04,1638.2,1620.28,1620.28,N/A,N/A,
GDAXI.GI,德国DAX,1991-04-30,1611.6,1612.49,1601.92,1605.79,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-02,1611.55,1631.31,1611.55,1630.04,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-03,1631.67,1636.8,1628.6,1631.84,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-06,1622.79,1627.19,1620.25,1623.99,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-07,1632.24,1633.98,1624.7,1627.46,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-08,1618.68,1619.46,1606.09,1607.28,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-10,1616.91,1622.99,1616.91,1620.63,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-13,1609.2,1611.18,1605.96,1610.9,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-14,1612.09,1612.09,1597.04,1598.5,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-15,1587.83,1591.24,1584.98,1590.35,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-16,1595.13,1598.15,1592.18,1598.08,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-17,1599.83,1604.92,1598.48,1598.87,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-21,1607.79,1618.54,1605.83,1617.4,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-22,1631.35,1648.27,1631.35,1647.69,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-23,1649.79,1652.92,1638.18,1652.71,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-24,1652.61,1673.42,1650.16,1671.87,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-27,1668.18,1688.04,1667.97,1681.45,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-28,1670.45,1684.08,1670.2,1682.14,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-29,1693.84,1694.96,1681.15,1681.53,N/A,N/A,
GDAXI.GI,德国DAX,1991-05-31,1695.15,1710.05,1695.15,1704.11,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-03,1701.96,1710,1694.11,1694.11,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-04,1686.03,1692.38,1681.65,1685.38,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-05,1694.08,1713.86,1694.08,1712.76,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-06,1721.37,1728.32,1703.38,1704.17,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-07,1712.69,1717.67,1705.83,1709.64,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-10,1701.29,1705.04,1693.22,1704.92,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-11,1715.97,1718.92,1709.25,1715.8,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-12,1709.35,1709.35,1698.28,1700.84,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-13,1690.06,1696.02,1689.11,1692.63,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-14,1700.71,1704.23,1698.01,1699.83,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-17,1707.61,1718.21,1700.18,1701.07,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-18,1692.18,1695.95,1688,1695.42,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-19,1688.46,1690.42,1682.46,1683.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-20,1688.79,1694.21,1685.4,1687.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-21,1698.9,1713.43,1695.43,1711.86,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-24,1703.42,1703.42,1689.85,1691.56,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-25,1687.75,1696.49,1685,1691.56,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-26,1695.58,1700.39,1668.8,1672.14,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-27,1664.66,1672.67,1659.36,1666.09,N/A,N/A,
GDAXI.GI,德国DAX,1991-06-28,1638.59,1638.59,1614.06,1622.18,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-01,1628.27,1630.2,1625.2,1625.2,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-02,1608.51,1612.52,1607.49,1610.52,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-03,1605.78,1617.25,1602.95,1614.41,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-04,1618.2,1623.66,1615.06,1616.11,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-05,1615.87,1627.45,1615.87,1618.91,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-08,1606.39,1610.68,1604.99,1605.04,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-09,1619.58,1627.63,1619.58,1627.63,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-10,1636.94,1639.54,1630.69,1634.74,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-11,1635.36,1639.83,1631.81,1637.85,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-12,1644.71,1650.13,1642.17,1644.76,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-15,1650.6,1650.76,1641.18,1646.57,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-16,1645.33,1647.74,1642.44,1643.85,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-17,1629.76,1630.97,1622.31,1625.51,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-18,1620.8,1625.25,1618.33,1618.33,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-19,1623.7,1627.26,1623.7,1623.99,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-22,1620.95,1623.03,1614.24,1623.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-23,1624.75,1634.56,1624.75,1632.94,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-24,1626.23,1626.23,1618.43,1621.69,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-25,1615.72,1615.96,1609.93,1615.38,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-26,1614.18,1614.18,1601.03,1605.64,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-29,1595.75,1605.63,1591.03,1605.57,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-30,1612.87,1617.28,1607.17,1614.93,N/A,N/A,
GDAXI.GI,德国DAX,1991-07-31,1620.16,1625.71,1619.8,1622.31,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-01,1629.48,1629.79,1617.33,1622.56,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-02,1615.27,1616.54,1605.86,1615.36,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-05,1621.54,1623.7,1619.19,1622.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-06,1623.63,1625.21,1611.9,1611.9,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-07,1626.92,1637.74,1625.11,1630.21,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-08,1626.92,1637.74,1625.11,1630.2,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-09,1630.66,1636.98,1630.66,1632.21,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-12,1625.41,1631.52,1624.37,1626.06,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-13,1636.9,1645.48,1636.9,1644.72,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-14,1647.34,1650.19,1641.52,1650.19,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-15,1654.62,1658.37,1651.74,1654.29,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-16,1647.64,1654.88,1646.48,1653.33,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-19,N/A,N/A,N/A,1541.24,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-20,N/A,N/A,N/A,1541,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-21,1543.64,1572.34,1543.64,1570.82,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-22,1612.75,1631.18,1612.75,1630.83,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-23,1619.5,1629.83,1617.6,1627.24,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-26,1652.99,1657.94,1652.63,1654.19,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-27,1663.76,1665.77,1645,1647.12,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-28,1643.84,1652.58,1642.81,1647.5,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-29,1660.7,1663.64,1654.91,1655.5,N/A,N/A,
GDAXI.GI,德国DAX,1991-08-30,1654.81,1655.66,1647.25,1650.5,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-02,1658.04,1658.86,1650.45,1650.46,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-03,1656.41,1658.26,1655.37,1655.64,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-04,1649.58,1650.52,1645.03,1647.91,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-05,1641.42,1647.17,1639.88,1647.17,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-06,1647.48,1651.5,1644.57,1646.18,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-09,1643.94,1649.7,1633.06,1633.06,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-10,1622.43,1629.12,1621.78,1629.12,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-11,1630.57,1635.54,1626.46,1628.19,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-12,1631.62,1631.9,1625.85,1631.32,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-13,1635.83,1640.21,1635.83,1637.62,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-16,1632.73,1639,1628.08,1629.75,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-17,1630.06,1636.3,1629.11,1634.55,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-18,1641.98,1642.19,1618.38,1628.07,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-19,1625.78,1625.78,1616.87,1620.7,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-20,1615.29,1619.33,1612.3,1616.07,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-23,1614.13,1614.89,1611.1,1614.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-24,1616.25,1626.65,1616.25,1626.63,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-25,1630.52,1634.04,1623.24,1625.41,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-26,1624.83,1624.83,1617.19,1619.99,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-27,1612.35,1612.35,1604.68,1608.14,N/A,N/A,
GDAXI.GI,德国DAX,1991-09-30,1612.97,1614.49,1605.88,1607.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-02,1613.02,N/A,N/A,1607.32,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-04,1602.25,1606.16,1599.69,1601.73,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-07,1596.16,1602.66,1588.64,1588.66,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-08,1587.28,1592.17,1574.72,1578.71,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-09,1579.46,1579.46,1564.51,1567.22,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-10,1559.83,1567.95,1552.73,1567.95,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-11,1574.71,1575.53,1565.28,1568.42,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-14,1567.88,1572.64,1567.54,1571.04,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-15,1582.14,1590.43,1582.14,1585.04,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-16,1578.64,1578.77,1569.8,1570.11,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-17,1573.33,1573.5,1555.6,1564.51,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-18,1555.62,1563.25,1550.71,1563.25,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-21,1560.91,1575.87,1560.48,1572.68,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-22,1569.86,1583.23,1567.51,1580.71,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-23,1589.97,1594.93,1586.09,1587.89,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-24,1592.31,1592.32,1579.01,1579.01,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-25,1575.92,1576.58,1568.29,1572.03,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-28,1569.36,1576.81,1566.75,1576.81,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-29,1586.68,1592.05,1585.16,1590.75,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-30,1589.62,1596.96,1582.1,1582.83,N/A,N/A,
GDAXI.GI,德国DAX,1991-10-31,1584.29,1585.76,1578.72,1582.06,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-01,1575.12,1575.12,1570.49,1573.55,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-04,1572.26,1576.47,1570.06,1570.21,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-05,1574.64,1577.94,1574.51,1576.12,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-06,1579.57,1580.9,1574.22,1574.59,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-07,1575.11,1580.5,1572.4,1578.4,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-08,1587.67,1606.49,1587.67,1606.22,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-11,1604.88,1614.92,1602.43,1609.02,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-12,1623.54,1626.48,1617.54,1621.22,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-13,1618.69,1623.27,1614.75,1623.23,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-14,1622.19,1622.19,1613.58,1620.96,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-15,1622.86,1630.24,1621,1629.37,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-18,1599.42,1612.28,1587.78,1611.93,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-19,1608.79,1608.79,1598.19,1599.05,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-21,1595.74,1599.65,1591.97,1598.1,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-22,1604.8,1606.93,1600.26,1600.26,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-25,1590.37,1593.57,1586.31,1589.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-26,1598.05,1603.19,1597.9,1602.87,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-27,1599.51,1600.41,1586.12,1586.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-28,1590.25,1591.49,1584.79,1588.16,N/A,N/A,
GDAXI.GI,德国DAX,1991-11-29,1578.25,1578.25,1562.55,1566.57,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-02,1549.85,1549.85,1539.01,1545.44,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-03,1556.15,1559.05,1542.15,1546.84,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-04,1556.68,1565.87,1556.68,1560.96,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-05,1552.93,1553.42,1546,1553.42,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-06,1552.9,1558.9,1550.95,1558.18,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-09,1555.08,1562.67,1554.93,1559.05,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-10,1556.64,1556.64,1546.94,1551.11,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-11,1544.83,1544.83,1536.27,1543.59,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-12,1546.53,1549.29,1540.62,1546.39,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-13,1558.22,1560.57,1556.5,1558.34,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-16,1555.63,1555.63,1549.02,1552.89,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-17,1550.75,1564.19,1549.06,1560.93,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-18,1568.24,1574.93,1566.62,1573.75,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-19,1568,1568,1561.56,1561.77,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-20,1542.54,1551.81,1542.54,1543.19,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-23,1536.96,1541.54,1536.82,1539.62,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-27,1562.47,1567.48,1562.47,1563.59,N/A,N/A,
GDAXI.GI,德国DAX,1991-12-30,1570.21,1577.98,1570.21,1577.98,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-02,1602.3,1608.1,1600.45,1601.88,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-03,1610.08,1610.35,1603.62,1603.62,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-06,1612.93,1613.54,1602.96,1603.32,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-07,1598.57,1599.6,1590.85,1592.45,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-08,1584.95,1584.95,1577.36,1578.73,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-09,1583.55,1592.22,1582.94,1589.76,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-10,1601.62,1617.62,1601.62,1615.71,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-13,1619.1,1627.83,1613.67,1622.67,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-14,1630.39,1631.01,1621.88,1628.53,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-15,1646.08,1670.94,1646.08,1667.5,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-16,1662.05,1669.83,1658.02,1666.34,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-17,1666.66,1677.99,1665.91,1670.99,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-20,1662.31,1681.26,1662.17,1677.17,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-21,1691.81,1698.14,1685.29,1685.29,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-22,1680.91,1688.23,1676.26,1682.13,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-23,1685.2,1686.47,1667.47,1669.57,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-24,1662.7,1671.85,1661.41,1664.77,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-27,1672.75,1686.97,1672.75,1683.58,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-28,1688.34,1688.53,1679.61,1683.08,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-29,1684.26,1684.8,1669.33,1672.4,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-30,1668.59,1682.93,1666.02,1680.91,N/A,N/A,
GDAXI.GI,德国DAX,1992-01-31,1687.79,1690.41,1682.29,1687.49,N/A,N/A,
GDAXI.GI,德国DAX,1992-02-03,1688.24,1698.74,1686.03,1689.01,N/A,N/A,
GDAXI.GI,德国DAX,1992-02-07,1681.25,1686.02,1680.42,1685.52,N/A,N/A,
