代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),
FTSE.GI,英国富时100,1990-12-19,N/A,2179.1,2165.4,2178.7,N/A,N/A,
FTSE.GI,英国富时100,1990-12-20,2172.3,2172.5,2149.1,2158.8,N/A,N/A,
FTSE.GI,英国富时100,1990-12-21,2163.4,2164.6,2152.6,2164.5,N/A,N/A,
FTSE.GI,英国富时100,1990-12-24,2159.5,2159.5,2152.6,2156.5,N/A,N/A,
FTSE.GI,英国富时100,1990-12-27,2159.4,2167.8,2155.7,2167.8,N/A,N/A,
FTSE.GI,英国富时100,1990-12-28,2163.8,2170.4,2160,2160.4,N/A,N/A,
FTSE.GI,英国富时100,1990-12-31,2152.5,2152.5,2140.6,2143.4,N/A,N/A,
FTSE.GI,英国富时100,1991-01-02,2142.9,2143,2122.9,2128.3,N/A,N/A,
FTSE.GI,英国富时100,1991-01-03,2121.1,2124.4,2106.3,2117.8,N/A,N/A,
FTSE.GI,英国富时100,1991-01-04,2109.2,2131,2109.2,2126.1,N/A,N/A,
FTSE.GI,英国富时100,1991-01-07,2126.3,2130,2109.9,2113.4,N/A,N/A,
FTSE.GI,英国富时100,1991-01-08,2099.8,2103.5,2095.5,2099.9,N/A,N/A,
FTSE.GI,英国富时100,1991-01-09,2099.8,2130.9,2099.8,2128.9,N/A,N/A,
FTSE.GI,英国富时100,1991-01-10,2109.3,2114.3,2103.6,2108.7,N/A,N/A,
FTSE.GI,英国富时100,1991-01-11,2119.6,2124.5,2105.8,2105.8,N/A,N/A,
FTSE.GI,英国富时100,1991-01-14,2101.4,2102.4,2071.8,2080.8,N/A,N/A,
FTSE.GI,英国富时100,1991-01-15,2081.7,2081.7,2069.7,2071.1,N/A,N/A,
FTSE.GI,英国富时100,1991-01-16,2056.6,2060.8,2052.3,2054.9,N/A,N/A,
FTSE.GI,英国富时100,1991-01-17,2083.4,2120.3,2082.1,2104.6,N/A,N/A,
FTSE.GI,英国富时100,1991-01-18,2099.9,2103.7,2087,2102.7,N/A,N/A,
FTSE.GI,英国富时100,1991-01-21,2099.2,2103.9,2080.5,2084,N/A,N/A,
FTSE.GI,英国富时100,1991-01-22,2079.7,2084.1,2071.8,2081.6,N/A,N/A,
FTSE.GI,英国富时100,1991-01-23,2078,2093.1,2078,2080.5,N/A,N/A,
FTSE.GI,英国富时100,1991-01-24,2091.3,2100.9,2086.1,2099.5,N/A,N/A,
FTSE.GI,英国富时100,1991-01-25,2103.8,2107.7,2098.3,2103,N/A,N/A,
FTSE.GI,英国富时100,1991-01-28,2100.6,2118,2100.6,2118,N/A,N/A,
FTSE.GI,英国富时100,1991-01-29,2110.6,2116,2105.2,2113.8,N/A,N/A,
FTSE.GI,英国富时100,1991-01-30,2119.3,2152.7,2119.3,2152.6,N/A,N/A,
FTSE.GI,英国富时100,1991-01-31,2168.3,2182.1,2158.5,2170.1,N/A,N/A,
FTSE.GI,英国富时100,1991-02-01,2161.1,2168.6,2155.6,2165.8,N/A,N/A,
FTSE.GI,英国富时100,1991-02-04,2170.8,2182.3,2169.2,2172.4,N/A,N/A,
FTSE.GI,英国富时100,1991-02-05,2198.4,2202.7,2191.2,2201.9,N/A,N/A,
FTSE.GI,英国富时100,1991-02-06,2200.5,2204.9,2184.9,2194.8,N/A,N/A,
FTSE.GI,英国富时100,1991-02-07,2215.2,2244.7,2214.2,2243.7,N/A,N/A,
FTSE.GI,英国富时100,1991-02-08,2232.8,2248.2,2232.4,2245,N/A,N/A,
FTSE.GI,英国富时100,1991-02-11,2252.5,2280.9,2252.5,2278.9,N/A,N/A,
FTSE.GI,英国富时100,1991-02-12,2308.9,2308.9,2260.2,2264.5,N/A,N/A,
FTSE.GI,英国富时100,1991-02-13,2255.5,2284,2254.5,2267.8,N/A,N/A,
FTSE.GI,英国富时100,1991-02-14,2278.8,2306,2276.2,2294.4,N/A,N/A,
FTSE.GI,英国富时100,1991-02-19,2295.1,2332.1,2306.5,2312.4,N/A,N/A,
FTSE.GI,英国富时100,1991-02-20,2306.2,2312,2296.3,2296.8,N/A,N/A,
FTSE.GI,英国富时100,1991-02-21,2291.6,2322.1,2291.6,2312.4,N/A,N/A,
FTSE.GI,英国富时100,1991-02-22,2312.3,2323.5,2307.4,2314.2,N/A,N/A,
FTSE.GI,英国富时100,1991-02-25,2322,2354.5,2322,2335.4,N/A,N/A,
FTSE.GI,英国富时100,1991-02-26,2326.5,2326.5,2322.2,2322.2,N/A,N/A,
FTSE.GI,英国富时100,1991-02-27,2318.5,2348.2,2306.8,2348.1,N/A,N/A,
FTSE.GI,英国富时100,1991-02-28,2367.1,2388.4,2365.9,2380.8,N/A,N/A,
FTSE.GI,英国富时100,1991-03-01,2374.9,2388.5,2368.4,2386.9,N/A,N/A,
FTSE.GI,英国富时100,1991-03-04,2395.9,2396.7,2378.7,2382.9,N/A,N/A,
FTSE.GI,英国富时100,1991-03-05,2379.1,2420.1,2372.1,2420.1,N/A,N/A,
FTSE.GI,英国富时100,1991-03-06,2457.7,2480.6,2448.5,2459.9,N/A,N/A,
FTSE.GI,英国富时100,1991-03-07,2448.7,2457.8,2437.2,2437.7,N/A,N/A,
FTSE.GI,英国富时100,1991-03-08,2433.4,2473.8,2433.4,2455,N/A,N/A,
FTSE.GI,英国富时100,1991-03-11,2447.8,2479.8,2447.8,2459.2,N/A,N/A,
FTSE.GI,英国富时100,1991-03-12,2447.5,2463.4,2445.1,2454.4,N/A,N/A,
FTSE.GI,英国富时100,1991-03-13,2457.3,2465.3,2445.3,2448.2,N/A,N/A,
FTSE.GI,英国富时100,1991-03-14,2467.1,2500.6,2466.9,2500.6,N/A,N/A,
FTSE.GI,英国富时100,1991-03-15,2500.5,2527.1,2490.3,2494.2,N/A,N/A,
FTSE.GI,英国富时100,1991-03-18,2486.6,2491.1,2477.7,2490.6,N/A,N/A,
FTSE.GI,英国富时100,1991-03-19,2489.1,2489.1,2446.7,2458.9,N/A,N/A,
FTSE.GI,英国富时100,1991-03-20,2444,2460.1,2429.9,2441.2,N/A,N/A,
FTSE.GI,英国富时100,1991-03-21,2464.4,2478.2,2464.4,2474.8,N/A,N/A,
FTSE.GI,英国富时100,1991-03-22,2467.1,2476.1,2440.1,2440.4,N/A,N/A,
FTSE.GI,英国富时100,1991-03-25,2432.2,2432.3,2417.7,2432,N/A,N/A,
FTSE.GI,英国富时100,1991-03-26,2424,2437.6,2413.7,2437.6,N/A,N/A,
FTSE.GI,英国富时100,1991-03-27,2457,2471.5,2445.6,2464.6,N/A,N/A,
FTSE.GI,英国富时100,1991-03-28,2460.3,2474.3,2449.4,2456.6,N/A,N/A,
FTSE.GI,英国富时100,1991-04-02,2440.2,2488.6,2438.6,2488.3,N/A,N/A,
FTSE.GI,英国富时100,1991-04-03,2524.1,2526.9,2515.2,2519.1,N/A,N/A,
FTSE.GI,英国富时100,1991-04-04,2515.1,2544.7,2515.1,2524.4,N/A,N/A,
FTSE.GI,英国富时100,1991-04-05,2532.8,2552.1,2529.8,2545.4,N/A,N/A,
FTSE.GI,英国富时100,1991-04-08,2539.7,2539.7,2520,2530,N/A,N/A,
FTSE.GI,英国富时100,1991-04-09,2536.9,2539,2525.9,2527.2,N/A,N/A,
FTSE.GI,英国富时100,1991-04-10,2506,2518.9,2506,2518.8,N/A,N/A,
FTSE.GI,英国富时100,1991-04-11,2518.3,2532.1,2518.1,2531.4,N/A,N/A,
FTSE.GI,英国富时100,1991-04-12,2536.2,2541.7,2521.2,2526.1,N/A,N/A,
FTSE.GI,英国富时100,1991-04-15,2525.7,2551.5,2525.7,2542.7,N/A,N/A,
FTSE.GI,英国富时100,1991-04-16,2546.3,2555.3,2518.6,2519.5,N/A,N/A,
FTSE.GI,英国富时100,1991-04-17,2535.9,2545,2524.5,2545,N/A,N/A,
FTSE.GI,英国富时100,1991-04-18,2551.5,2553.5,2535,2538.4,N/A,N/A,
FTSE.GI,英国富时100,1991-04-19,2536.3,2536.9,2517.4,2519.8,N/A,N/A,
FTSE.GI,英国富时100,1991-04-22,2507.5,2509.3,2490.9,2490.9,N/A,N/A,
FTSE.GI,英国富时100,1991-04-23,2489.3,2509.3,2489.3,2503.8,N/A,N/A,
FTSE.GI,英国富时100,1991-04-24,2504,2509.4,2483.5,2488.5,N/A,N/A,
FTSE.GI,英国富时100,1991-04-25,2492.8,2494.9,2480.1,2482.1,N/A,N/A,
FTSE.GI,英国富时100,1991-04-26,2480.6,2487.5,2470.9,2471,N/A,N/A,
FTSE.GI,英国富时100,1991-04-29,2468.7,2499.9,2468.7,2498.3,N/A,N/A,
FTSE.GI,英国富时100,1991-04-30,2487.4,2492.3,2475.6,2486.3,N/A,N/A,
FTSE.GI,英国富时100,1991-05-02,2487.4,2539.3,2517,2530.6,N/A,N/A,
FTSE.GI,英国富时100,1991-05-03,2523.9,2530.4,2520.8,2522.7,N/A,N/A,
FTSE.GI,英国富时100,1991-05-07,2521.8,2540.5,2521.5,2540.5,N/A,N/A,
FTSE.GI,英国富时100,1991-05-08,2536.5,2540.4,2521.8,2523.4,N/A,N/A,
FTSE.GI,英国富时100,1991-05-09,2530.4,2541.9,2530.2,2541.9,N/A,N/A,
FTSE.GI,英国富时100,1991-05-10,2552.8,2554.9,2522.4,2524.3,N/A,N/A,
FTSE.GI,英国富时100,1991-05-13,2500.8,2501.6,2486.4,2486.6,N/A,N/A,
FTSE.GI,英国富时100,1991-05-14,2491.7,2492.1,2462.2,2462.2,N/A,N/A,
FTSE.GI,英国富时100,1991-05-15,2460.3,2464.3,2449.7,2459.2,N/A,N/A,
FTSE.GI,英国富时100,1991-05-16,2461.3,2481.1,2461.3,2471.9,N/A,N/A,
FTSE.GI,英国富时100,1991-05-17,2468.1,2468.7,2444.6,2454,N/A,N/A,
FTSE.GI,英国富时100,1991-05-20,2461.3,2467.1,2456.6,2466.6,N/A,N/A,
FTSE.GI,英国富时100,1991-05-21,2480.1,2482.7,2471.7,2482.7,N/A,N/A,
FTSE.GI,英国富时100,1991-05-22,2489.5,2489.5,2464.6,2465.9,N/A,N/A,
FTSE.GI,英国富时100,1991-05-23,2468.6,2484.6,2468.6,2482.8,N/A,N/A,
FTSE.GI,英国富时100,1991-05-24,2482,2482,2460.1,2471.1,N/A,N/A,
FTSE.GI,英国富时100,1991-05-28,2476.9,2482.5,2475.6,2479.7,N/A,N/A,
FTSE.GI,英国富时100,1991-05-29,2491.7,2492.9,2486.4,2492.9,N/A,N/A,
FTSE.GI,英国富时100,1991-05-30,2494.7,2495.2,2484.1,2491.2,N/A,N/A,
FTSE.GI,英国富时100,1991-05-31,2495.4,2507.7,2494.9,2499.5,N/A,N/A,
FTSE.GI,英国富时100,1991-06-03,2497.7,2523,2497.7,2515.8,N/A,N/A,
FTSE.GI,英国富时100,1991-06-04,2514.8,2521,2502.9,2506,N/A,N/A,
FTSE.GI,英国富时100,1991-06-05,2514.3,2524.4,2507.9,2521.5,N/A,N/A,
FTSE.GI,英国富时100,1991-06-06,2518.2,2527.7,2518.2,2525.3,N/A,N/A,
FTSE.GI,英国富时100,1991-06-07,2521.9,2524.9,2505.4,2506.2,N/A,N/A,
FTSE.GI,英国富时100,1991-06-10,2510.6,2516,2504.7,2511.9,N/A,N/A,
FTSE.GI,英国富时100,1991-06-11,2517.8,2543,2517.8,2542.6,N/A,N/A,
FTSE.GI,英国富时100,1991-06-12,2538.2,2538.2,2520,2520.2,N/A,N/A,
FTSE.GI,英国富时100,1991-06-13,2515.2,2522.9,2510.4,2514.6,N/A,N/A,
FTSE.GI,英国富时100,1991-06-14,2520.8,2523.9,2516,2522.2,N/A,N/A,
FTSE.GI,英国富时100,1991-06-17,2521.9,2524.1,2518.7,2524.1,N/A,N/A,
FTSE.GI,英国富时100,1991-06-18,2516.9,2520.5,2509.1,2516,N/A,N/A,
FTSE.GI,英国富时100,1991-06-19,2503.7,2504.2,2484.8,2484.9,N/A,N/A,
FTSE.GI,英国富时100,1991-06-20,2487,2490.5,2471.6,2479.9,N/A,N/A,
FTSE.GI,英国富时100,1991-06-21,2485.6,2491.9,2485.5,2487.3,N/A,N/A,
FTSE.GI,英国富时100,1991-06-24,2485.5,2485.5,2457.8,2458.3,N/A,N/A,
FTSE.GI,英国富时100,1991-06-25,2449.7,2469,2449.7,2461.1,N/A,N/A,
FTSE.GI,英国富时100,1991-06-26,2459.3,2459.3,2431.7,2437.3,N/A,N/A,
FTSE.GI,英国富时100,1991-06-27,2442.7,2454.4,2441.1,2452.5,N/A,N/A,
FTSE.GI,英国富时100,1991-06-28,2451.6,2451.6,2414.7,2414.7,N/A,N/A,
FTSE.GI,英国富时100,1991-07-01,2416.7,2444.7,2416.7,2443.6,N/A,N/A,
FTSE.GI,英国富时100,1991-07-02,2455.1,2460.4,2444.4,2460.2,N/A,N/A,
FTSE.GI,英国富时100,1991-07-03,2456,2458.3,2444.2,2448.1,N/A,N/A,
FTSE.GI,英国富时100,1991-07-04,2452.5,2470.8,2452.5,2470.4,N/A,N/A,
FTSE.GI,英国富时100,1991-07-05,2472.3,2485.1,2472.3,2484.9,N/A,N/A,
FTSE.GI,英国富时100,1991-07-08,2480.2,2480.2,2462.5,2466.9,N/A,N/A,
FTSE.GI,英国富时100,1991-07-09,2481,2490.8,2480.9,2487.9,N/A,N/A,
FTSE.GI,英国富时100,1991-07-10,2485.9,2511.6,2485.9,2508.4,N/A,N/A,
FTSE.GI,英国富时100,1991-07-11,2506.7,2526.1,2506.7,2510.5,N/A,N/A,
FTSE.GI,英国富时100,1991-07-12,2510.7,2512.5,2497,2497.4,N/A,N/A,
FTSE.GI,英国富时100,1991-07-15,2500,2532.9,2500,2532.5,N/A,N/A,
FTSE.GI,英国富时100,1991-07-16,2543.3,2561.2,2543.3,2557,N/A,N/A,
FTSE.GI,英国富时100,1991-07-17,2550.3,2561.6,2545.2,2561,N/A,N/A,
FTSE.GI,英国富时100,1991-07-18,2557.1,2558.1,2546.6,2547.3,N/A,N/A,
FTSE.GI,英国富时100,1991-07-19,2556.9,2557.5,2541.3,2541.5,N/A,N/A,
FTSE.GI,英国富时100,1991-07-22,2539.6,2564.6,2536.2,2558.5,N/A,N/A,
FTSE.GI,英国富时100,1991-07-23,2561.3,2594.7,2561.3,2587.9,N/A,N/A,
FTSE.GI,英国富时100,1991-07-24,2581.8,2588.4,2578.6,2580.7,N/A,N/A,
FTSE.GI,英国富时100,1991-07-25,2575.6,2579.6,2566.8,2579.6,N/A,N/A,
FTSE.GI,英国富时100,1991-07-26,2584,2598.1,2584,2589.5,N/A,N/A,
FTSE.GI,英国富时100,1991-07-29,2587.7,2612.4,2587.7,2595,N/A,N/A,
FTSE.GI,英国富时100,1991-07-30,2595.3,2604,2590.3,2595.6,N/A,N/A,
FTSE.GI,英国富时100,1991-07-31,2597.7,2603.6,2588.3,2588.7,N/A,N/A,
FTSE.GI,英国富时100,1991-08-01,2586.2,2593.4,2583.8,2591.7,N/A,N/A,
FTSE.GI,英国富时100,1991-08-02,2590.7,2609.1,2589.5,2601.6,N/A,N/A,
FTSE.GI,英国富时100,1991-08-05,2599.1,2606,2585.4,2585.4,N/A,N/A,
FTSE.GI,英国富时100,1991-08-06,2576.7,2580.4,2572.8,2573.3,N/A,N/A,
FTSE.GI,英国富时100,1991-08-07,2584.9,2598,2584.8,2597.4,N/A,N/A,
FTSE.GI,英国富时100,1991-08-08,2597.4,2600.6,2588.4,2600.6,N/A,N/A,
FTSE.GI,英国富时100,1991-08-09,2592.5,2592.5,2569.7,2570.6,N/A,N/A,
FTSE.GI,英国富时100,1991-08-12,2557.1,2569.4,2556.7,2569.4,N/A,N/A,
FTSE.GI,英国富时100,1991-08-13,2574.2,2584.9,2573,2584.9,N/A,N/A,
FTSE.GI,英国富时100,1991-08-14,2589.9,2611.6,2589.9,2608.8,N/A,N/A,
FTSE.GI,英国富时100,1991-08-15,2610.4,2621.5,2610.4,2617.2,N/A,N/A,
FTSE.GI,英国富时100,1991-08-16,2612,2630,2611.7,2621,N/A,N/A,
FTSE.GI,英国富时100,1991-08-19,2528.4,2547.9,2495.7,2540.5,N/A,N/A,
FTSE.GI,英国富时100,1991-08-20,2571.6,2572.1,2554.5,2554.5,N/A,N/A,
FTSE.GI,英国富时100,1991-08-21,2559.1,2608.7,2559.1,2601.9,N/A,N/A,
FTSE.GI,英国富时100,1991-08-22,2612.6,2640.5,2607.5,2623,N/A,N/A,
FTSE.GI,英国富时100,1991-08-23,2618.7,2641.7,2618.7,2640.7,N/A,N/A,
FTSE.GI,英国富时100,1991-08-27,2642.6,2648.2,2619.8,2619.8,N/A,N/A,
FTSE.GI,英国富时100,1991-08-28,2617.3,2630.6,2617.3,2624.2,N/A,N/A,
FTSE.GI,英国富时100,1991-08-29,2636.9,2642.8,2631,2638.2,N/A,N/A,
FTSE.GI,英国富时100,1991-08-30,2637.3,2645.7,2632.7,2645.7,N/A,N/A,
FTSE.GI,英国富时100,1991-09-02,2653.9,2680.4,2653.9,2679.6,N/A,N/A,
FTSE.GI,英国富时100,1991-09-03,2678,2683.7,2667.1,2669,N/A,N/A,
FTSE.GI,英国富时100,1991-09-04,2658.6,2679.9,2657.7,2664.6,N/A,N/A,
FTSE.GI,英国富时100,1991-09-05,2662.2,2667.8,2659.3,2663.3,N/A,N/A,
FTSE.GI,英国富时100,1991-09-06,2667.5,2677.7,2665.5,2667.4,N/A,N/A,
FTSE.GI,英国富时100,1991-09-09,2665.4,2670.1,2648.6,2653.2,N/A,N/A,
FTSE.GI,英国富时100,1991-09-10,2646.1,2646.1,2630.1,2630.8,N/A,N/A,
FTSE.GI,英国富时100,1991-09-11,2629.3,2637.9,2621.6,2626.6,N/A,N/A,
FTSE.GI,英国富时100,1991-09-12,2635.1,2648.2,2635.1,2641.9,N/A,N/A,
FTSE.GI,英国富时100,1991-09-13,2652.7,2658,2624.9,2625.8,N/A,N/A,
FTSE.GI,英国富时100,1991-09-16,2613.9,2615.8,2603.7,2606,N/A,N/A,
FTSE.GI,英国富时100,1991-09-17,2612.6,2612.7,2587.1,2594.4,N/A,N/A,
FTSE.GI,英国富时100,1991-09-18,2593.3,2604.4,2583.6,2583.6,N/A,N/A,
FTSE.GI,英国富时100,1991-09-19,2588.1,2591.4,2564.5,2588.7,N/A,N/A,
FTSE.GI,英国富时100,1991-09-20,2598.2,2602.4,2580.4,2600.3,N/A,N/A,
FTSE.GI,英国富时100,1991-09-23,2596.9,2596.9,2579.1,2579.5,N/A,N/A,
FTSE.GI,英国富时100,1991-09-24,2573.7,2586.2,2572.6,2576.6,N/A,N/A,
FTSE.GI,英国富时100,1991-09-25,2584.4,2598,2581.5,2597.8,N/A,N/A,
FTSE.GI,英国富时100,1991-09-26,2597,2608.9,2595.6,2595.6,N/A,N/A,
FTSE.GI,英国富时100,1991-09-27,2593,2605.9,2588.8,2599,N/A,N/A,
FTSE.GI,英国富时100,1991-09-30,2596,2621.7,2592.6,2621.7,N/A,N/A,
FTSE.GI,英国富时100,1991-10-03,2643.4,2642.9,2622.1,2625.6,N/A,N/A,
FTSE.GI,英国富时100,1991-10-04,2619.3,2624.7,2614.8,2624.6,N/A,N/A,
FTSE.GI,英国富时100,1991-10-07,2614.6,2614.6,2594.2,2596.2,N/A,N/A,
FTSE.GI,英国富时100,1991-10-08,2590.2,2606.1,2590.2,2599.5,N/A,N/A,
FTSE.GI,英国富时100,1991-10-09,2606.7,2607.3,2574.7,2584.1,N/A,N/A,
FTSE.GI,英国富时100,1991-10-10,2576.3,2579,2567.2,2570.8,N/A,N/A,
FTSE.GI,英国富时100,1991-10-11,2569.4,2578,2555,2555,N/A,N/A,
FTSE.GI,英国富时100,1991-10-14,2548,2574.5,2538.1,2574.5,N/A,N/A,
FTSE.GI,英国富时100,1991-10-15,2587,2588,2572.8,2576.7,N/A,N/A,
FTSE.GI,英国富时100,1991-10-16,2579.7,2583.3,2571.3,2579,N/A,N/A,
FTSE.GI,英国富时100,1991-10-17,2591.5,2598.4,2583.4,2588.7,N/A,N/A,
FTSE.GI,英国富时100,1991-10-18,2585.5,2601.1,2584.7,2601.1,N/A,N/A,
FTSE.GI,英国富时100,1991-10-21,2596.8,2601.8,2575.6,2575.7,N/A,N/A,
FTSE.GI,英国富时100,1991-10-22,2568.9,2571.9,2559.5,2559.5,N/A,N/A,
FTSE.GI,英国富时100,1991-10-23,2557.5,2566.5,2557.4,2561.1,N/A,N/A,
FTSE.GI,英国富时100,1991-10-24,2560.5,2569.7,2524.1,2528.3,N/A,N/A,
FTSE.GI,英国富时100,1991-10-25,2528.8,2532.1,2511.9,2514.7,N/A,N/A,
FTSE.GI,英国富时100,1991-10-28,2520.4,2558.5,2520.4,2558.5,N/A,N/A,
FTSE.GI,英国富时100,1991-10-29,2577.1,2577.9,2548.7,2553.3,N/A,N/A,
FTSE.GI,英国富时100,1991-10-30,2561.4,2580.1,2555.5,2577.1,N/A,N/A,
FTSE.GI,英国富时100,1991-10-31,2583.2,2590.1,2565,2566,N/A,N/A,
FTSE.GI,英国富时100,1991-11-01,2559,2559,2544,2549.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-04,2548.9,2552.6,2527,2527.8,N/A,N/A,
FTSE.GI,英国富时100,1991-11-05,2532.3,2546.5,2530.5,2540.9,N/A,N/A,
FTSE.GI,英国富时100,1991-11-06,2533.5,2539.8,2523.9,2534.2,N/A,N/A,
FTSE.GI,英国富时100,1991-11-07,2533.3,2548,2531.1,2538,N/A,N/A,
FTSE.GI,英国富时100,1991-11-08,2537.5,2564.8,2537.3,2559,N/A,N/A,
FTSE.GI,英国富时100,1991-11-11,2556.8,2572.4,2553.7,2554.9,N/A,N/A,
FTSE.GI,英国富时100,1991-11-12,2559.1,2580.3,2559,2575.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-13,2574.1,2574.2,2545.6,2546.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-14,2558.6,2569.1,2553.5,2561.6,N/A,N/A,
FTSE.GI,英国富时100,1991-11-15,2560.7,2560.7,2544.8,2546.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-18,2483.6,2506.8,2483.6,2502.9,N/A,N/A,
FTSE.GI,英国富时100,1991-11-19,2516.6,2517.3,2450.4,2463.1,N/A,N/A,
FTSE.GI,英国富时100,1991-11-20,2474.3,2485.6,2469.7,2472.6,N/A,N/A,
FTSE.GI,英国富时100,1991-11-21,2471.1,2471.1,2453.4,2463.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-22,2468.3,2472.4,2445.2,2446.3,N/A,N/A,
FTSE.GI,英国富时100,1991-11-25,2432.7,2456.2,2431.2,2456.2,N/A,N/A,
FTSE.GI,英国富时100,1991-11-26,2466.4,2483.5,2462.9,2471.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-27,2472.3,2472.3,2444.9,2447.5,N/A,N/A,
FTSE.GI,英国富时100,1991-11-28,2451,2454.9,2424.5,2428.6,N/A,N/A,
FTSE.GI,英国富时100,1991-11-29,2428.9,2439.2,2405.6,2420.2,N/A,N/A,
FTSE.GI,英国富时100,1991-12-02,2412.4,2414.9,2387.7,2414.9,N/A,N/A,
FTSE.GI,英国富时100,1991-12-03,2436.9,2436.9,2396.9,2420.2,N/A,N/A,
FTSE.GI,英国富时100,1991-12-04,2419.7,2441.6,2418.7,2423.8,N/A,N/A,
FTSE.GI,英国富时100,1991-12-05,2418.4,2418.4,2386.9,2407,N/A,N/A,
FTSE.GI,英国富时100,1991-12-06,2402.6,2413.6,2375.4,2388.7,N/A,N/A,
FTSE.GI,英国富时100,1991-12-09,2381.1,2409.6,2377,2409.6,N/A,N/A,
FTSE.GI,英国富时100,1991-12-10,2408.3,2414.3,2390.5,2392,N/A,N/A,
FTSE.GI,英国富时100,1991-12-11,2392.6,2402.6,2378.2,2380.2,N/A,N/A,
FTSE.GI,英国富时100,1991-12-12,2384,2424,2378.1,2423.3,N/A,N/A,
FTSE.GI,英国富时100,1991-12-13,2448.7,2459.3,2443.1,2451.6,N/A,N/A,
FTSE.GI,英国富时100,1991-12-16,2446,2447.7,2440,2440.7,N/A,N/A,
FTSE.GI,英国富时100,1991-12-17,2436.4,2436.4,2426.3,2432.9,N/A,N/A,
FTSE.GI,英国富时100,1991-12-18,2425.7,2428.6,2409.4,2413.6,N/A,N/A,
FTSE.GI,英国富时100,1991-12-19,2409.3,2409.3,2373.8,2391.6,N/A,N/A,
FTSE.GI,英国富时100,1991-12-20,2381.1,2381.1,2356.1,2358.1,N/A,N/A,
FTSE.GI,英国富时100,1991-12-23,2353,2353,2327,2345.4,N/A,N/A,
FTSE.GI,英国富时100,1991-12-24,2373.5,2385.4,2369.3,2384.4,N/A,N/A,
FTSE.GI,英国富时100,1991-12-27,2399.3,2427,2399.3,2418.7,N/A,N/A,
FTSE.GI,英国富时100,1991-12-30,2426.6,2426.6,2404,2420,N/A,N/A,
FTSE.GI,英国富时100,1991-12-31,2449.9,2494,2449.9,2493.1,N/A,N/A,
FTSE.GI,英国富时100,1992-01-02,2483.1,2530.8,2482.5,2492.8,N/A,N/A,
FTSE.GI,英国富时100,1992-01-03,2495.1,2515.7,2493.1,2504.1,N/A,N/A,
FTSE.GI,英国富时100,1992-01-06,2523.7,2540.1,2492.3,2493.2,N/A,N/A,
FTSE.GI,英国富时100,1992-01-07,2477.1,2483.5,2465.3,2483,N/A,N/A,
FTSE.GI,英国富时100,1992-01-08,2475.9,2475.9,2441.4,2467.1,N/A,N/A,
FTSE.GI,英国富时100,1992-01-09,2467,2500,2467,2497.9,N/A,N/A,
FTSE.GI,英国富时100,1992-01-10,2503.6,2518.3,2476.6,2477.9,N/A,N/A,
FTSE.GI,英国富时100,1992-01-13,2465.1,2491.6,2456.9,2490.1,N/A,N/A,
FTSE.GI,英国富时100,1992-01-14,2491.5,2516.3,2490.3,2516.3,N/A,N/A,
FTSE.GI,英国富时100,1992-01-15,2551.2,2556.9,2536.4,2537.1,N/A,N/A,
FTSE.GI,英国富时100,1992-01-16,2525.8,2549.4,2523.3,2541.6,N/A,N/A,
FTSE.GI,英国富时100,1992-01-17,2543.9,2560.8,2536.5,2536.7,N/A,N/A,
FTSE.GI,英国富时100,1992-01-20,2528.8,2544.9,2520.3,2544.9,N/A,N/A,
FTSE.GI,英国富时100,1992-01-21,2549,2561.6,2540,2543.4,N/A,N/A,
FTSE.GI,英国富时100,1992-01-22,2526.9,2539.2,2517,2522,N/A,N/A,
FTSE.GI,英国富时100,1992-01-23,2531.4,2537.2,2522.6,2525.3,N/A,N/A,
FTSE.GI,英国富时100,1992-01-24,2502.6,2515.7,2493.2,2510.4,N/A,N/A,
FTSE.GI,英国富时100,1992-01-27,2528.7,2547.6,2528.7,2539.9,N/A,N/A,
FTSE.GI,英国富时100,1992-01-28,2540.4,2553.3,2540.4,2552,N/A,N/A,
FTSE.GI,英国富时100,1992-01-29,2552.6,2552.6,2535.1,2540.7,N/A,N/A,
FTSE.GI,英国富时100,1992-01-30,2533.9,2556,2533.9,2550.8,N/A,N/A,
FTSE.GI,英国富时100,1992-01-31,2568.4,2580.2,2565.6,2571.2,N/A,N/A,
FTSE.GI,英国富时100,1992-02-03,2563.7,2568.4,2552.5,2560.2,N/A,N/A,
FTSE.GI,英国富时100,1992-02-07,2562.4,2533.5,2517,2517.2,N/A,N/A,
FTSE.GI,英国富时100,1992-02-10,2507.4,2540.3,2506,2538.4,N/A,N/A,
FTSE.GI,英国富时100,1992-02-11,2548.9,2549.9,2536.7,2537.1,N/A,N/A,
FTSE.GI,英国富时100,1992-02-12,2532.8,2537.2,2523.7,2523.7,N/A,N/A,
FTSE.GI,英国富时100,1992-02-13,2526.1,2532.2,2513.8,2522.6,N/A,N/A,
